xmlversion, qaversion, bnf_version, object_id, app_version, timestamp, policy_name, state, user_agent_os, user_agent_browser, user_agent_version, user_agent_language, user_type, type, user_id, url
"031114", "Nov2014v1", "kevinV1", "55db68ad9b16d538af352dc8", "0.1.1", "1440442541.52", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ad9b16d538af352dc9", "0.1.1", "1440442541.7", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ad9b16d538af352dca", "0.1.1", "1440442541.73", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ad9b16d538af352dcb", "0.1.1", "1440442541.76", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ad9b16d538af352dcc", "0.1.1", "1440442541.92", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ae9b16d538af352dcd", "0.1.1", "1440442542.03", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ae9b16d538af352dce", "0.1.1", "1440442542.22", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ae9b16d538af352dcf", "0.1.1", "1440442542.26", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ae9b16d538af352dd0", "0.1.1", "1440442542.39", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ae9b16d538af352dd1", "0.1.1", "1440442542.49", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ae9b16d538af352dd2", "0.1.1", "1440442542.56", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ae9b16d538af352dd3", "0.1.1", "1440442542.57", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/login"
"031114", "Nov2014v1", "kevinV1", "55db68ae9b16d538af352dd4", "0.1.1", "1440442542.66", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ae9b16d538af352dd5", "0.1.1", "1440442542.81", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ae9b16d538af352dd6", "0.1.1", "1440442542.94", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68af9b16d538af352dd7", "0.1.1", "1440442543.1", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68af9b16d538af352dd8", "0.1.1", "1440442543.12", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68af9b16d538af352dd9", "0.1.1", "1440442543.3", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68af9b16d538af352dda", "0.1.1", "1440442543.45", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68af9b16d538af352ddb", "0.1.1", "1440442543.56", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68af9b16d538af352ddc", "0.1.1", "1440442543.7", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68af9b16d538af352ddd", "0.1.1", "1440442543.75", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68af9b16d538af352dde", "0.1.1", "1440442543.75", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68af9b16d538af352ddf", "0.1.1", "1440442543.82", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68af9b16d538af352de0", "0.1.1", "1440442543.95", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68af9b16d538af352de1", "0.1.1", "1440442543.97", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352de2", "0.1.1", "1440442544.05", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352de3", "0.1.1", "1440442544.17", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352de4", "0.1.1", "1440442544.35", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352de5", "0.1.1", "1440442544.39", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352de6", "0.1.1", "1440442544.47", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352de7", "0.1.1", "1440442544.54", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352de8", "0.1.1", "1440442544.55", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352de9", "0.1.1", "1440442544.58", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352dea", "0.1.1", "1440442544.65", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352deb", "0.1.1", "1440442544.65", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352dec", "0.1.1", "1440442544.79", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352ded", "0.1.1", "1440442544.91", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b09b16d538af352dee", "0.1.1", "1440442544.94", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b19b16d538af352def", "0.1.1", "1440442545.06", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b19b16d538af352df0", "0.1.1", "1440442545.12", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b19b16d538af352df1", "0.1.1", "1440442545.31", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b19b16d538af352df2", "0.1.1", "1440442545.35", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b19b16d538af352df3", "0.1.1", "1440442545.61", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b19b16d538af352df4", "0.1.1", "1440442545.61", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b19b16d538af352df5", "0.1.1", "1440442545.63", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352df6", "0.1.1", "1440442546.0", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352df7", "0.1.1", "1440442546.02", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352df8", "0.1.1", "1440442546.05", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352df9", "0.1.1", "1440442546.39", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352dfa", "0.1.1", "1440442546.43", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352dfb", "0.1.1", "1440442546.46", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352dfc", "0.1.1", "1440442546.47", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352dfd", "0.1.1", "1440442546.48", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://Help.action/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352dfe", "0.1.1", "1440442546.54", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://Help.action:5000/login"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352dff", "0.1.1", "1440442546.54", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352e00", "0.1.1", "1440442546.77", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352e01", "0.1.1", "1440442546.77", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352e02", "0.1.1", "1440442546.8", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b29b16d538af352e03", "0.1.1", "1440442546.91", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b39b16d538af352e04", "0.1.1", "1440442547.05", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b39b16d538af352e05", "0.1.1", "1440442547.12", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b39b16d538af352e06", "0.1.1", "1440442547.13", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b39b16d538af352e07", "0.1.1", "1440442547.16", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b39b16d538af352e08", "0.1.1", "1440442547.2", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b39b16d538af352e09", "0.1.1", "1440442547.22", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b39b16d538af352e0a", "0.1.1", "1440442547.23", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov/..:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b39b16d538af352e0b", "0.1.1", "1440442547.49", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b39b16d538af352e0c", "0.1.1", "1440442547.51", "None", "None", "None", "None", "None", "None", "logged out", "http", "None", "http://0.0.0.0:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b39b16d538af352e0d", "0.1.1", "1440442547.55", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b39b16d538af352e0e", "0.1.1", "1440442547.62", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b49b16d538af352e0f", "0.1.1", "1440442548.15", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b49b16d538af352e10", "0.1.1", "1440442548.16", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b49b16d538af352e11", "0.1.1", "1440442548.32", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b49b16d538af352e12", "0.1.1", "1440442548.35", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/login?redirects=10"
"031114", "Nov2014v1", "kevinV1", "55db68b49b16d538af352e13", "0.1.1", "1440442548.36", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b49b16d538af352e14", "0.1.1", "1440442548.38", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b49b16d538af352e15", "0.1.1", "1440442548.38", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b49b16d538af352e16", "0.1.1", "1440442548.87", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b49b16d538af352e17", "0.1.1", "1440442548.87", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b49b16d538af352e18", "0.1.1", "1440442548.88", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b59b16d538af352e19", "0.1.1", "1440442549.2", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b59b16d538af352e1a", "0.1.1", "1440442549.23", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b59b16d538af352e1b", "0.1.1", "1440442549.36", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b59b16d538af352e1c", "0.1.1", "1440442549.47", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b59b16d538af352e1d", "0.1.1", "1440442549.51", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b59b16d538af352e1e", "0.1.1", "1440442549.59", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b59b16d538af352e1f", "0.1.1", "1440442549.7", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b59b16d538af352e20", "0.1.1", "1440442549.83", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b59b16d538af352e21", "0.1.1", "1440442549.86", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b59b16d538af352e22", "0.1.1", "1440442549.99", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b69b16d538af352e23", "0.1.1", "1440442550.01", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b69b16d538af352e24", "0.1.1", "1440442550.03", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b69b16d538af352e25", "0.1.1", "1440442550.04", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b69b16d538af352e26", "0.1.1", "1440442550.38", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b69b16d538af352e27", "0.1.1", "1440442550.44", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b69b16d538af352e28", "0.1.1", "1440442550.45", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b69b16d538af352e29", "0.1.1", "1440442550.72", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b79b16d538af352e2a", "0.1.1", "1440442551.05", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68b79b16d538af352e2b", "0.1.1", "1440442551.36", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov/"
"031114", "Nov2014v1", "kevinV1", "55db68ba9b16d538af352e2c", "0.1.1", "1440442554.12", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ba9b16d538af352e2d", "0.1.1", "1440442554.13", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ba9b16d538af352e2e", "0.1.1", "1440442554.14", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ba9b16d538af352e2f", "0.1.1", "1440442554.9", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ba9b16d538af352e30", "0.1.1", "1440442554.94", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ba9b16d538af352e31", "0.1.1", "1440442554.97", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68ba9b16d538af352e32", "0.1.1", "1440442554.98", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bb9b16d538af352e33", "0.1.1", "1440442555.2", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bb9b16d538af352e34", "0.1.1", "1440442555.25", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bb9b16d538af352e35", "0.1.1", "1440442555.25", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bb9b16d538af352e36", "0.1.1", "1440442555.71", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bb9b16d538af352e37", "0.1.1", "1440442555.74", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bb9b16d538af352e38", "0.1.1", "1440442555.8", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/login?redirects=10"
"031114", "Nov2014v1", "kevinV1", "55db68bb9b16d538af352e39", "0.1.1", "1440442555.86", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bb9b16d538af352e3a", "0.1.1", "1440442555.97", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bc9b16d538af352e3b", "0.1.1", "1440442556.63", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bc9b16d538af352e3c", "0.1.1", "1440442556.68", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bc9b16d538af352e3d", "0.1.1", "1440442556.69", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bc9b16d538af352e3e", "0.1.1", "1440442556.74", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bd9b16d538af352e3f", "0.1.1", "1440442557.05", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bd9b16d538af352e40", "0.1.1", "1440442557.12", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bd9b16d538af352e41", "0.1.1", "1440442557.17", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bd9b16d538af352e42", "0.1.1", "1440442557.28", "None", "None", "None", "None", "None", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bd9b16d538af352e43", "0.1.1", "1440442557.44", "None", "None", "None", "None", "None", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/login"
"031114", "Nov2014v1", "kevinV1", "55db68bd9b16d538af352e44", "0.1.1", "1440442557.52", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68bd9b16d538af352e45", "0.1.1", "1440442557.93", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68c19b16d538af352e46", "0.1.1", "1440442561.14", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68c19b16d538af352e47", "0.1.1", "1440442561.14", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68c19b16d538af352e48", "0.1.1", "1440442561.17", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68c19b16d538af352e49", "0.1.1", "1440442561.18", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68c19b16d538af352e4a", "0.1.1", "1440442561.33", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68c19b16d538af352e4b", "0.1.1", "1440442561.55", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68c19b16d538af352e4c", "0.1.1", "1440442561.59", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68c19b16d538af352e4d", "0.1.1", "1440442561.62", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
"031114", "Nov2014v1", "kevinV1", "55db68c19b16d538af352e4e", "0.1.1", "1440442561.68", "None", "None", "windows", "msie", "8.0", "None", "logged out", "http", "None", "http://policyserver.nist.gov:5000/"
